year,month,symbol,expiry_date,expiry_type,start_day
2024,1,NIFTY,25-JAN-2024,MONTHLY,29-DEC-2023
2024,2,NIFTY,29-FEB-2024,MONTHLY,29-JAN-2024
2024,3,NIFTY,28-MAR-2024,MONTHLY,1-MAR-2024
2024,4,NIFTY,25-APR-2024,MONTHLY,1-APR-2024
2024,5,NIFTY,30-MAY-2024,MONTHLY,26-APR-2024
2024,6,NIFTY,27-JUN-2024,MONTHLY,31-MAY-2024
2024,7,NIFTY,25-JUL-2024,MONTHLY,28-JUN-2024
2024,8,NIFTY,29-AUG-2024,MONTHLY,26-JUL-2024
2024,9,NIFTY,26-SEP-2024,MONTHLY,30-AUG-2024
2024,10,NIFTY,31-OCT-2024,MONTHLY,27-SEP-2024
2024,11,NIFTY,28-NOV-2024,MONTHLY,4-NOV-2024
2024,12,NIFTY,26-DEC-2024,MONTHLY,29-NOV-2024
2025,1,NIFTY,30-JAN-2025,MONTHLY,27-DEC-2024
2025,2,NIFTY,27-FEB-2025,MONTHLY,31-JAN-2025
2025,3,NIFTY,27-MAR-2025,MONTHLY,28-FEB-2025
2025,4,NIFTY,24-APR-2025,MONTHLY,28-MAR-2025
2025,5,NIFTY,29-MAY-2025,MONTHLY,2-MAY-2025
2025,6,NIFTY,26-JUN-2025,MONTHL,30-MAY-2025







